recall_score,higher_edu,far_from_uni,adhd,low_focus,text_complexity,age,reads_often,not_tired
42.12075815318065,0,0,0,1,54.293563689060655,21,0,1
35.17050597211585,0,0,0,1,39.1381411863092,15,1,0
44.92153773139417,0,0,0,0,39.50944163810078,34,1,0
54.13449340192842,1,0,0,1,43.518949658151946,26,0,1
66.83528264286963,1,0,0,1,76.61851005674768,15,0,1
50.08643498769373,1,0,0,0,32.18621975519217,40,0,0
75.16413853080854,1,0,0,0,79.00441548162902,39,1,0
45.19201988402995,0,0,1,1,68.14772459798914,25,0,1
33.62836070154834,0,0,1,1,45.2397580447928,39,0,1
49.424284774823946,1,1,1,1,37.190465948916284,23,1,1
50.12409135946221,0,1,0,0,46.86681478681774,38,1,1
35.95205155069507,0,0,0,1,46.90515047029924,42,0,1
65.05248619368632,1,0,0,0,58.69841855875165,39,0,1
47.86636655941321,0,1,0,0,48.382130683018055,35,1,0
55.775893642096364,1,1,0,0,34.34434791430114,34,0,0
37.75412526948334,0,0,0,1,43.79419820080609,32,0,1
46.14950089014269,0,0,1,1,81.14310844706532,27,0,1
51.547074782472635,0,0,0,0,76.8634244529554,32,0,0
76.2385128045116,1,1,0,0,66.52244502455301,23,1,1
49.41671347803745,1,1,0,0,28.979072848730944,23,0,0
57.42513661081449,1,0,0,0,47.913573653887575,28,0,0
57.03473595353268,1,0,0,1,61.50367292051452,42,1,0
67.83198776085528,1,1,0,0,62.39604852144817,21,0,1
33.390592331273176,0,0,0,1,23.368384285641458,34,1,0
62.322248255791834,1,0,0,0,53.23404119878856,27,1,0
51.59789844056947,0,0,0,0,65.6424317070594,15,1,0
58.42248048398992,1,0,0,0,33.01287685764666,29,1,1
64.74114914989404,1,0,0,0,45.33229161210836,26,1,1
29.29722074265307,0,0,0,1,8.30649764285939,29,1,0
45.78667049628234,0,0,0,0,40.25396286748965,27,0,1
43.40390423192318,0,0,0,0,52.57870528685575,30,0,0
35.76385147565087,0,0,0,1,36.67140885069756,41,1,0
61.47542225974318,1,1,0,0,49.01064930738385,34,1,0
65.1530675908418,1,1,0,0,57.3499305083046,31,0,1
46.960957959293076,0,0,0,1,49.98903358270183,34,1,1
29.948323940904018,0,1,1,1,43.26376228004973,19,0,0
38.19978546384671,0,0,0,1,36.82395411789141,35,0,1
40.108663302880444,0,0,0,0,44.90403333513164,27,0,0
59.910991561771006,1,0,0,0,48.28144744879266,19,0,1
47.27946140298712,1,0,0,1,36.42885248412618,32,1,0
42.626875402362444,0,0,0,0,35.85106356679479,24,1,0
47.33441018857449,0,0,0,0,48.160981770235104,30,0,1
64.63532205236773,1,0,0,0,54.85199794948315,37,0,1
52.41726389538159,1,1,0,0,42.27088813921554,16,0,0
44.600598061832834,0,0,0,0,38.100457039079245,30,0,1
41.50875852442755,0,0,0,1,53.40448541455983,17,1,0
50.63493748787939,1,1,1,1,50.299232012040406,34,0,1
63.92571914475861,1,1,0,1,70.35837687293298,44,1,0
49.70293047422075,1,1,0,0,17.185656664186183,36,1,0
56.500118788396335,1,0,0,1,46.06650105204141,50,1,1
49.2774992841603,0,1,0,0,63.492376575329935,17,1,0
74.42253550955857,1,1,0,0,76.62003902100341,30,0,1
63.85210352636692,1,0,0,1,78.62749912292244,35,0,0
59.918688181918235,1,1,0,0,52.30409186826632,30,0,0
53.992015839995005,1,1,0,1,29.977246176047146,31,1,1
41.44844711004342,1,1,1,1,27.45508761451071,36,1,0
40.812280877915654,0,1,0,0,41.3674196126088,29,0,0
66.11537154541249,1,1,0,0,55.05461494933119,28,0,1
41.98735746816485,0,0,0,1,58.68832771917016,27,0,1
47.12571660453874,0,1,0,0,48.829792590044704,29,1,0
52.23142695603075,0,0,0,0,67.68977966208327,44,0,1
71.70416657065007,1,0,0,0,63.3415756739574,27,0,1
47.36712970742944,1,0,1,1,44.472994161953714,41,0,1
40.79930969788151,0,0,0,1,47.13253952543742,25,0,1
50.61465069282902,1,1,0,1,31.46002218902494,35,1,0
34.29145347638651,0,1,0,0,34.29398544292216,32,0,0
55.24919712687082,1,1,0,0,26.631802115931954,32,0,1
42.04127307663674,0,0,1,1,57.37005180191157,40,1,1
58.07196860280962,0,0,0,0,72.20412263570731,27,1,1
71.16702886061647,1,1,0,0,69.24101173691972,32,0,1
56.54616346447553,0,0,0,0,63.77927777052185,27,1,1
53.39842765512151,1,0,0,1,45.17591547537274,27,1,0
65.32302782784248,1,1,0,0,60.74612765683273,42,1,0
61.86670673752414,1,1,0,0,61.97832004184282,43,0,0
48.290687704922064,1,1,1,1,48.43850101012351,34,0,0
48.918717224043995,1,1,0,0,29.870992451099234,34,0,0
43.1357954821816,0,0,0,1,53.74593667951021,38,0,1
61.2185480231945,1,0,0,0,46.55435216065069,29,1,0
29.88423162449205,0,0,1,1,34.452500031000014,31,0,1
44.282673347043286,0,0,1,1,60.455565217992934,22,1,1
39.162309554265086,0,0,1,1,38.43346611227912,39,1,1
64.62583136469266,1,1,0,1,57.27848452375471,21,1,1
64.5130205691236,1,1,0,0,53.09530156133382,26,0,1
37.084870501729,0,1,0,1,38.140545144969074,38,0,1
61.6120336824791,1,1,0,0,43.798156730390666,34,1,0
63.5573157301023,1,1,0,1,54.88911286487023,35,1,1
65.98828104923895,1,0,0,0,61.149412391352094,22,0,1
46.708611623908425,0,0,0,0,31.628997683557422,26,1,1
41.714221995096736,0,0,0,1,56.76803259256002,35,1,0
61.4330159408476,1,1,0,0,61.68827463212521,28,0,0
56.669881043644835,0,0,0,0,78.22238200454927,27,1,0
53.85083304707815,1,1,0,1,54.62329531697825,19,0,0
51.95965897984307,1,0,1,1,55.797980860825575,28,1,0
49.741066146015044,1,1,1,1,61.643432957876634,41,0,0
64.02675036529622,1,0,0,0,58.37943320842743,28,1,0
58.39498551766663,1,0,0,0,35.17025241503629,27,0,1
64.86284053850589,1,1,0,0,55.387601187106235,42,0,1
62.36477358106384,1,1,0,0,36.83599484684184,26,1,1
59.947754564943324,1,0,0,0,33.279211087549875,21,1,1
54.222603972895975,1,0,0,0,43.61176534270142,41,0,0
44.48018288394337,0,0,1,1,56.60456001851986,33,1,1
50.01563133293994,1,0,1,1,43.796937670085725,30,0,1
62.25896184557332,1,1,0,1,55.148888371412,36,1,0
53.14279643735515,0,0,0,0,54.205952445235354,32,1,1
52.284396346715866,0,0,0,0,77.43140068126613,35,1,0
27.096383659297555,0,1,1,1,42.08230585729109,17,0,0
40.33220059308373,0,0,1,1,55.929689625926514,46,1,1
49.472857168400765,1,1,1,1,48.40913017120287,23,1,0
29.69562524581181,0,1,1,1,28.240911528478808,27,1,0
48.7593992859691,1,1,0,1,48.66008906720052,36,0,0
34.14482139065322,0,0,0,0,10.672577760078525,40,0,1
67.28040633329834,1,1,0,0,57.11532369852273,26,1,0
49.646503578715595,0,1,0,0,52.256725206711195,23,1,0
57.78027677896662,1,0,0,0,48.30929522649179,37,1,0
45.53195022332705,1,1,0,1,43.07533861158738,49,0,0
59.54532560399134,1,1,0,0,41.727642709116175,36,0,1
51.36254319045482,1,1,1,1,66.35858143327602,23,0,0
55.70149130684628,1,0,0,0,47.572183344575194,30,0,0
65.72266665897355,1,0,0,1,70.69273573467868,32,0,1
66.77612951254925,1,0,0,0,51.886676412138634,26,1,1
42.58438460284868,0,0,0,0,44.97919514041901,49,1,0
34.66097592570304,0,0,0,1,33.88167270396721,39,0,1
40.49817072658013,0,1,0,0,29.67593330248041,29,1,0
57.94270198123666,1,0,0,0,34.99381733415198,21,1,1
52.856869668348835,0,0,0,0,66.57533144187093,43,0,1
61.887148590915785,1,1,0,0,46.688626308446445,36,1,0
55.3555685191411,0,0,0,0,55.32820036586015,32,1,1
45.97960458117008,0,1,1,1,66.85302188641639,29,1,1
58.81405879829524,1,1,0,1,46.01555095296499,31,1,1
52.93484416326198,0,1,0,0,47.79290121387125,30,1,1
49.02747644086546,0,0,0,0,55.068365918275376,36,1,0
64.15311519367714,1,0,0,0,52.52952132955248,32,0,1
36.3228912984732,0,0,0,1,40.020355411465296,16,1,0
34.01282626454506,0,0,0,1,29.720283179207005,39,1,0
48.833353903432005,0,0,0,1,56.744859476883825,23,1,1
46.0754738653356,0,0,0,0,45.5221219054798,38,0,1
60.018210075955956,1,0,0,1,58.49340935168241,36,1,0
61.22788686743663,1,0,0,0,48.253390749912434,42,1,0
69.86147447049187,1,1,0,0,71.77206735103233,38,1,0
47.17226483286924,0,0,0,0,50.76862717347114,34,0,1
54.91501283728648,1,1,0,0,37.590892451909866,31,1,0
39.70931378923576,0,0,0,1,46.39694275341909,20,1,0
56.50650440375865,0,0,0,0,60.26960419454156,31,1,1
55.66579361525853,0,0,0,0,65.51302734740474,27,1,1
54.29154697654824,0,0,0,0,78.17456655528989,38,0,0
48.37340210376011,0,0,0,1,61.06106813287521,27,1,1
40.78079516711807,0,0,0,1,54.31308054165693,16,1,0
45.04150380837557,0,0,0,1,62.89871498936162,29,0,1
52.82235847552682,1,1,0,1,39.40538506328132,34,1,0
61.29005361903635,1,1,0,0,55.46967247456354,39,0,0
45.961767778758606,0,0,0,0,44.72041491768316,37,1,0
52.57506210692697,0,0,0,0,51.776297951924114,37,1,1
57.70180489027105,0,0,0,0,80.88432158425908,40,1,0
56.8363471709426,1,1,0,0,39.87060526479189,35,0,1
56.15250546548631,0,0,0,0,64.49274819013347,33,1,1
63.82142973944274,1,0,0,1,67.5796550442174,23,1,0
62.78561984495344,1,0,0,0,51.5141345714243,28,1,0
66.93464972218588,1,1,0,0,60.948726141108246,30,0,1
53.95336304380243,1,1,0,1,52.51443413362458,47,0,1
61.50038140935415,1,0,0,0,46.73972595537717,32,1,0
56.51826196833562,1,1,1,1,59.05429567980052,26,0,1
45.0075371260936,0,1,0,0,44.48493531827257,34,0,1
38.921788611919084,0,0,1,1,57.38700691876085,32,1,0
47.848798025536,1,0,0,1,50.82414115876405,24,0,0
60.62318065709318,1,1,0,0,50.6583764050307,33,1,0
57.70616017656254,0,0,0,1,91.79309492626766,34,1,1
61.07422166739729,1,1,0,0,43.635887035963485,38,0,1
51.3062535579278,0,0,0,0,73.44436230132703,43,0,1
69.06530105374432,1,0,0,0,51.7807506365416,32,1,1
62.67039714479393,1,1,0,0,65.63776912815304,26,0,0
67.81158469772625,1,0,0,0,65.68542332275273,41,0,1
56.708523670125366,1,1,0,0,44.741978093296254,26,0,0
60.40870481598349,1,0,0,1,59.209597363791346,35,1,0
47.569001705997316,1,1,0,1,43.58994900451017,28,0,0
37.83492645676054,0,0,0,1,46.7706689381508,27,0,1
47.81141545454307,1,1,1,1,35.009784283331506,29,0,1
59.90548933374083,1,1,0,0,51.11537854385926,35,0,0
70.6477079688994,1,0,0,1,75.39759493009409,39,0,1
55.26944778345919,0,0,0,0,76.61960481349288,30,0,1
67.24279901269527,1,0,0,0,52.369834445153366,31,0,1
49.21702027433003,0,0,0,1,63.78066154298648,38,1,1
57.406826292902046,1,0,0,0,53.375850573310636,39,0,0
34.28116465382665,0,0,1,1,46.42834034706105,37,0,1
61.28981121987816,1,0,0,1,53.56515152136035,20,1,1
62.38568438809786,1,0,0,0,41.99054940358826,31,0,1
34.483774620729214,0,0,0,1,49.70477154985623,43,0,0
48.96652971593836,1,1,1,1,45.27505019001622,25,0,1
61.223835071633076,1,1,0,0,43.14693261120392,29,1,0
40.89226765078069,0,0,0,0,46.393926266097665,33,0,0
50.27806199474191,0,1,0,1,59.45084425039281,35,1,1
66.24346844672606,1,0,0,0,54.478433826382066,42,1,1
37.54752901539783,0,0,0,1,42.635873661863904,39,0,1
43.10440086114503,0,0,0,0,33.04714132764569,35,1,0
39.79596080409303,0,0,0,1,41.64397013703059,26,1,0
58.40080651318425,1,1,0,1,61.22874544517588,32,0,1
49.98675036090138,0,0,0,0,64.59110348254664,25,1,0
31.513687330268397,0,0,1,1,28.400382121982616,29,1,0
76.75386356492471,1,1,0,0,77.38670807247802,27,0,1
44.113943016314465,0,0,0,0,47.59489137941022,15,1,0
34.98478982141873,0,0,1,1,48.71746187156524,39,1,0
52.78976262052711,1,1,0,0,27.659703730663985,35,1,0
69.90617716078417,1,1,0,0,68.45711454710222,27,0,1
33.02129623977475,0,0,0,1,38.67527190184251,35,0,0
59.26209437792955,1,1,0,0,38.62035981069549,32,0,1
54.43062992391451,1,1,0,0,43.17500946500935,35,0,0
61.55331006122717,1,1,0,0,42.69504330317876,28,0,1
75.58104533616246,1,0,0,0,85.91382111622497,31,1,0
75.82002822871237,1,1,0,0,85.07954707833534,32,1,0
50.70453126417957,1,0,0,1,48.66618199010327,39,0,0
53.36690663930294,1,1,1,1,44.87709716730636,17,1,1
47.61074570208448,0,0,0,0,70.89435616291486,45,0,0
45.862999548394654,0,0,0,0,61.62777145987273,39,0,0
29.834900203420293,0,1,1,1,34.30558875507374,27,1,0
42.34336027498555,0,0,0,1,51.30285253294306,25,0,1
31.804896620978305,0,0,1,1,35.90305019872385,32,1,0
32.1624373443738,0,0,1,1,39.82350758587816,15,1,0
62.68969914279014,1,0,0,0,54.952367346779084,15,1,0
40.909090282290045,0,0,1,1,63.818641087249134,33,0,1
56.94803261495134,1,0,0,1,42.83776861812885,47,1,1
54.55483955434107,1,1,0,0,39.20144949638537,31,0,0
37.33130324909281,0,0,0,0,17.393989961060832,29,0,1
58.00107696170326,1,0,0,1,49.49325957759834,19,1,1
57.39020507397621,1,1,0,1,51.56986326167625,24,1,0
36.15704759584278,0,1,0,0,30.6190142027881,30,0,0
50.862583546052406,0,0,0,0,64.07056673439165,35,0,1
43.86100888567645,1,1,0,1,20.01105345676776,34,1,0
46.65514817843214,0,0,0,0,34.68917859464554,42,1,1
42.13016800325582,0,0,0,0,33.852195461723845,35,0,1
44.46318723487255,0,0,0,0,54.43367072542989,23,0,1
72.58484191302415,1,1,0,0,78.89757525725793,40,1,0
26.2496304587799,0,0,1,1,31.151829869900357,17,0,1
42.09872743452911,0,0,0,0,39.65221007154552,31,1,0
45.7466655723745,0,1,0,1,65.37419175474922,28,0,1
53.20784754236625,0,0,0,0,53.06491722757602,28,1,1
59.23239271698642,1,1,0,0,46.747059373318855,38,1,0
46.220918114839364,1,1,0,1,36.52033700899638,42,0,0
55.58869570886448,1,0,1,1,48.055832354953665,25,1,1
47.81270887072797,1,1,0,0,26.441224047723676,32,0,0
57.50678876189256,1,1,0,1,61.61361534871686,17,1,0
44.9715950222663,0,0,1,1,63.00568300335596,35,1,1
68.70655348224808,1,0,0,0,67.95574864303728,25,0,1
63.345954231789854,1,1,0,0,68.83670124894044,30,0,0
68.88072662717883,1,1,0,0,69.12596983223399,32,0,0
49.37930198762684,0,1,0,1,66.13703190812322,15,1,1
69.07954286986687,1,1,0,0,55.187806709371365,28,1,1
62.13715088036009,1,1,0,0,51.26963436099755,30,1,0
48.838174014615525,0,0,0,0,51.56611539595952,29,1,0
50.245390068200805,1,1,1,1,61.00319027825162,22,0,0
69.68326886008,1,0,0,0,68.05473446245146,38,0,1
55.95381997179965,1,1,0,1,45.90735470213433,34,1,1
49.76394198446009,0,0,0,0,62.87900822842549,42,0,1
50.3829829207524,0,1,0,0,62.039597323137606,38,0,1
43.611832890132185,0,1,0,0,36.857853382458835,25,0,1
54.7860514247578,1,1,0,0,27.093878272722886,34,1,0
45.183332229580785,0,0,0,0,49.309269868556036,15,0,1
54.77331202122407,1,1,0,1,40.561828925573714,37,1,0
52.22366374993087,1,0,0,1,46.60339526658453,37,0,0
43.006735218349846,1,1,0,0,12.733634351368082,29,0,0
58.91076480529806,1,1,0,0,39.274276553489244,25,1,0
54.655866005896385,0,0,0,0,67.24007123235539,32,0,1
68.5593510476024,1,0,0,0,60.36458923185277,25,0,1
55.3900206547835,1,1,0,1,48.65130622298873,36,1,0
48.133268315035565,1,0,1,1,57.96518150953125,20,0,0
49.4399689568379,1,0,0,1,42.175017016363626,29,0,0
68.51609405542808,1,1,0,0,63.88892417431507,30,0,1
58.35688256648627,1,0,1,1,70.05492562113933,39,0,1
38.37207531160614,0,0,0,1,38.90749276227427,22,0,1
35.090986617402685,0,0,1,1,47.547270020272514,31,0,1
59.376869497555035,1,0,0,0,42.055666980252475,38,1,0
36.82299136178692,0,0,1,1,38.083322494789314,29,1,1
43.723221311924924,0,0,0,0,25.000971930699443,28,1,1
53.29376988182914,1,1,0,1,47.02558659815299,46,0,1
66.48069288605797,1,1,0,0,56.83363780086428,26,0,1
68.52460388917372,1,1,0,0,55.59359126190634,33,0,1
53.339607401432225,1,1,0,0,33.49588142858836,24,0,0
24.116614554070143,0,1,1,1,37.162321173615055,15,0,0
66.21185601717717,1,0,0,0,63.92850707165532,38,1,0
42.00705838332579,0,0,0,1,66.5776047056903,36,0,0
33.30904426010613,0,0,0,0,24.227639727467572,20,0,0
43.17114468601684,0,0,0,0,40.795931066504224,27,1,0
65.88168126670412,1,1,0,0,55.03002869156658,31,0,1
58.62302111071428,1,0,0,0,55.16883166975146,29,0,0
57.97421409191745,1,1,0,0,42.51890365686112,20,1,0
66.55670205971614,1,1,0,0,61.31682249573625,24,1,0
39.879575740399154,0,0,0,1,49.85336564778556,16,0,1
70.70327441657851,1,1,0,0,56.1005487201469,40,1,1
40.321914300908325,0,0,0,0,20.752684406474316,30,1,0
56.72320739199992,1,1,0,0,38.03854324488437,24,0,1
51.35609934284717,1,0,0,1,43.522600353116175,28,0,0
62.53096443934712,1,1,0,0,64.71119471685947,45,0,0
54.029879146318876,0,0,0,0,71.1280726102403,25,1,0
72.07641826774068,1,0,1,1,90.6181964264133,26,1,1
61.55666161103804,1,0,0,0,42.743374065333946,29,0,1
52.78832798846073,1,1,0,0,30.82388707376585,43,0,1
34.8017215321044,0,0,1,1,33.55030162479807,25,0,1
69.61188729637611,1,1,0,0,52.28414766308073,34,1,1
52.186592313957554,0,0,0,0,64.1408337606369,32,0,1
68.67281551050442,1,1,0,0,54.09712723907487,34,1,1
43.07950260295543,0,0,1,1,80.3299806730266,18,0,1
39.44638639675457,0,0,0,1,47.207268555476055,21,1,0
27.9074064512923,0,0,0,1,33.822020831424936,15,0,0
54.08448721563714,1,0,0,1,49.037540132955236,35,1,0
46.9484026633583,1,1,0,1,12.457192754296514,20,1,1
67.02808003332686,1,0,0,0,52.43680854810176,15,1,1
54.48784436215883,0,0,0,0,61.73314947213224,38,1,1
46.514417958706176,0,0,0,0,49.34745188936263,26,1,0
34.96485484338269,0,0,0,1,33.06794771818612,31,0,1
38.5994983883333,0,0,1,1,57.828885280071404,24,0,1
44.93718125476323,0,0,0,0,42.81805508476612,32,0,1
62.789805377963674,1,1,0,0,54.841415716340165,37,1,0
36.75721955119483,0,0,0,1,59.06380712350611,16,0,0
47.36754942684162,0,0,0,0,51.382913377621904,24,0,1
67.3593373181059,1,0,0,0,66.37913311115962,24,1,0
66.66630324409981,1,0,0,0,61.375824072708276,34,1,0
39.81509478575205,0,0,0,0,46.24761486533924,20,0,0
50.493680422076366,0,0,0,0,58.65089694246128,24,0,1
37.68186207991959,0,0,0,0,42.64069395659156,39,0,0
71.80675780227372,1,1,0,0,70.39799732757058,23,0,1
43.60411384825804,0,0,0,1,58.13294182350867,24,1,0
35.67876562011529,1,1,1,1,9.406576293044289,27,1,0
49.202178914693896,0,0,0,0,58.28450054456255,21,0,1
70.5139356978652,1,1,0,0,76.70022435364555,31,0,0
38.81774636027232,0,0,1,1,54.20766741591506,20,1,1
60.616870373524456,1,1,0,0,44.68589872185756,35,1,0
38.415585629496796,0,1,0,0,35.17965657379642,26,0,0
33.3670181102539,0,0,1,1,42.55367379461479,37,0,1
62.97451847604543,1,0,0,0,53.35138046932713,35,0,1
43.784714192775006,0,1,0,1,56.24676388088338,35,0,1
53.14718889212543,1,1,0,1,44.2176281084219,30,0,1
48.415445449043766,1,1,0,0,10.025313105287928,21,0,1
41.42444569582077,0,0,1,1,70.80566707617572,32,0,1
51.660884126007716,0,0,0,0,65.2728444643375,20,0,1
53.86741054630659,0,0,0,0,53.99722957693631,27,1,1
52.47016832765367,0,0,0,0,64.53053046842282,27,0,1
50.70487512741653,1,0,0,0,16.084501064113745,43,0,1
39.443072744061055,0,0,1,1,39.008031701270085,37,1,1
53.99959246433353,1,1,0,1,62.05138355250651,46,0,0
67.24825137071069,1,1,0,0,54.239104945900614,22,1,1
53.6197424685587,0,0,0,0,54.273433883159505,29,1,1
41.124241735463585,0,0,1,1,64.46176367599337,29,1,0
40.07587897411725,0,0,1,1,59.14786580096129,28,0,1
60.49340868069707,1,1,0,1,54.182425427513294,27,0,1
53.22739135043178,1,0,1,1,67.46060047932995,34,0,0
72.46229119514189,1,0,0,0,60.242138296545235,24,1,1
66.59503471955472,1,1,0,0,61.895650533824494,33,0,1
30.74147270100477,0,0,1,1,45.09305989241997,24,0,0
54.84904210945933,1,1,0,0,30.384563375298036,34,0,1
77.95147676174803,1,0,0,0,83.13317234733498,37,1,0
41.898003328731136,0,0,0,0,44.37731689670326,32,0,0
46.34193561769298,1,1,0,1,28.54400473989131,29,1,0
34.90672485926898,0,0,1,1,50.63972211103069,22,1,0
41.60823207666643,0,0,0,0,40.71062901714966,23,0,1
56.189831106630855,1,1,0,1,56.39176971015081,24,0,1
39.47957431297448,0,0,0,0,33.57266365158435,38,0,1
49.925645555433086,1,0,0,0,25.736640872441974,45,1,0
54.429346496914256,1,0,0,0,29.42150748890936,34,1,0
60.4208494976249,1,1,0,0,50.12768132572854,51,1,1
28.658076823670953,0,0,1,1,49.89494676087717,32,0,0
39.70968223730693,0,0,0,1,49.89979762355908,22,1,0
64.81253968285412,1,0,0,0,53.36063138906411,26,1,0
41.96311458803901,0,0,0,0,29.695849790812375,37,1,0
51.56269764344574,0,0,0,0,47.952664106222755,29,1,1
50.22656794294641,0,0,0,0,56.119507123269074,33,0,1
59.85229953504719,1,0,0,0,42.68723383059155,36,0,1
42.23365297351045,0,1,0,0,29.998813839438412,30,0,1
63.524572218346876,1,0,0,0,53.358799610006116,38,0,1
38.126199080669195,0,0,0,0,21.028912266415073,29,1,0
51.880147527942626,1,0,1,1,51.64763196798434,22,1,0
33.67888578502669,0,0,0,1,23.80075100783267,31,1,0
54.79609688143441,1,1,1,1,55.62360426855166,34,1,0
59.8708885467911,1,0,0,0,37.49512282088048,35,0,1
55.03564610105738,1,0,0,1,49.56489545825781,23,1,0
53.42362647452199,0,0,0,0,67.05500861234361,19,1,0
53.61216991083112,0,0,0,0,69.49090938763243,15,1,0
57.73952235406063,1,0,0,0,42.73047039490277,31,0,1
30.230083586617223,0,0,1,1,51.07384524009824,35,0,0
68.67601838334545,1,1,0,0,61.95867512432464,38,1,1
39.844267549904956,1,1,1,1,32.803851992853495,27,0,0
41.10208282605514,0,0,1,1,65.24158171192335,30,0,1
30.531810482750913,0,1,1,1,23.523087711612373,25,1,0
59.53839576356582,1,0,0,1,59.735448794104116,33,1,0
34.1325086987527,0,0,1,1,55.24877828897602,34,0,0
43.36930722279953,0,0,0,0,55.93587418787841,34,0,0
46.1225608651916,0,0,1,1,69.46108151403486,33,1,1
63.92868781902199,1,0,0,1,64.33055776694364,33,0,1
38.64407818416777,0,1,0,1,43.63412517448065,41,0,1
41.94122383464217,0,0,0,0,34.49434507651864,35,0,1
44.063609639481875,0,0,0,1,67.22783313808696,46,1,0
49.16059350438533,0,0,0,0,48.108505906584305,28,0,1
34.336265441508516,0,0,0,1,25.520433143255076,30,0,1
50.27368374279872,0,0,0,0,54.037021213885325,15,1,1
62.41291190364464,1,1,0,0,41.90514488286037,35,1,0
53.239132859795276,1,0,1,1,47.619450718288675,30,0,1
33.72099193158441,0,0,0,1,29.64498636526911,40,0,1
69.10023501623594,1,1,0,0,68.90587740383722,29,0,1
61.603643149625086,1,1,0,0,54.76284054346571,18,0,1
72.50333663299509,1,0,0,0,66.42570744659238,35,1,1
61.43997164610848,1,0,0,0,48.25740604755182,29,1,0
49.02445357627827,0,0,0,0,57.30331870728593,18,1,0
46.66136752290768,0,1,0,1,72.28785725059292,19,0,1
53.18191647130037,1,0,0,1,46.64987406527525,28,0,0
41.554409793488475,0,1,0,0,61.86907423863887,24,0,0
45.17747421538711,0,0,0,0,47.47944801666642,43,0,1
45.95112926253018,0,0,1,1,80.02326548686052,33,1,0
45.50839157360452,0,0,0,0,42.960543687269386,32,1,0
31.002356368083394,0,0,1,1,40.87210097346748,22,0,1
67.14095866737696,1,0,0,0,49.91699354130413,36,1,1
57.98829359289168,1,1,0,0,55.8449791299579,20,0,0
39.0232496938178,0,0,0,0,24.233511056641017,33,0,1
58.1495295602255,0,0,0,0,71.00303208301631,33,1,1
47.71125846131788,0,0,0,0,51.055862290379295,21,1,0
49.46815044834303,1,1,0,0,19.72569670804309,35,0,1
