recall_score_1,recall_score_0,higher_edu_1,higher_edu_0,ind_type
63.5573157301023,47.66327229445809,1,1,Always taker
65.98828104923895,49.10744643360225,1,1,Always taker
59.90756454010341,46.708611623908425,0,0,Never taker
58.230814718412695,41.714221995096736,0,0,Never taker
61.4330159408476,46.50794227498082,1,0,Complier
76.34347807581948,56.669881043644835,0,0,Never taker
53.85083304707815,36.73627906177224,1,0,Complier
51.95965897984307,38.22864426038808,0,1,Denier
49.741066146015044,32.912984644814294,1,1,Always taker
64.02675036529622,50.07153421442253,1,1,Always taker
58.39498551766663,41.20375909360742,1,1,Always taker
64.86284053850589,47.97170275881409,1,1,Always taker
62.36477358106384,47.49822506954922,1,0,Complier
59.947754564943324,46.78258486528043,0,1,Denier
54.222603972895975,41.679953526200066,0,1,Denier
58.653821590512365,44.48018288394337,0,0,Never taker
50.01563133293994,33.60550840126285,0,1,Denier
62.25896184557332,43.895189910845744,1,0,Complier
69.91954864666859,53.14279643735515,0,0,Never taker
73.50452137388247,52.284396346715866,0,0,Never taker
40.43902598523971,27.096383659297555,0,0,Never taker
58.230282840327064,40.33220059308373,0,0,Never taker
49.472857168400765,35.824443971432004,1,0,Complier
42.90483181790299,29.69562524581181,0,0,Never taker
48.7593992859691,36.42723564464355,1,0,Complier
47.19194378898564,34.14482139065322,0,0,Never taker
67.28040633329834,48.787452956587366,1,1,Always taker
61.13735361775177,49.646503578715595,0,0,Never taker
57.78027677896662,46.41321664780654,1,1,Always taker
45.53195022332705,32.550176288204895,1,0,Complier
59.54532560399134,44.99211960526787,1,1,Always taker
51.36254319045482,35.72509799016073,1,1,Always taker
55.70149130684628,42.430659537849095,1,1,Always taker
65.72266665897355,45.43267841922738,1,1,Always taker
66.77612951254925,52.34950232384032,1,1,Always taker
58.18031694432678,42.58438460284868,0,0,Never taker
49.88470044780673,34.66097592570304,0,0,Never taker
52.42235990854893,40.49817072658013,0,0,Never taker
57.94270198123666,46.94248696917245,0,1,Denier
69.87591213580977,52.856869668348835,0,0,Never taker
61.887148590915785,46.1703202122519,1,0,Complier
68.54233017145934,55.3555685191411,0,0,Never taker
63.96480274124248,45.97960458117008,0,0,Never taker
58.81405879829524,42.967284276424685,1,0,Complier
66.36024760493079,52.93484416326198,0,0,Never taker
64.42455459338879,49.02747644086546,0,0,Never taker
64.15311519367714,48.06719177342135,0,1,Denier
49.46071702557484,36.3228912984732,0,0,Never taker
47.78567765332665,34.01282626454506,0,0,Never taker
62.28812678639986,48.833353903432005,0,0,Never taker
60.77254514117718,46.0754738653356,0,0,Never taker
60.018210075955956,41.83011040692584,0,1,Denier
61.22788686743663,45.28624929012912,1,1,Always taker
69.86147447049187,53.51539232677667,1,0,Complier
65.30331887469927,47.17226483286924,0,0,Never taker
54.91501283728648,45.05526719786266,1,0,Complier
53.707420518647865,39.70931378923576,0,0,Never taker
68.25087928429885,56.50650440375865,0,0,Never taker
71.51227987313253,55.66579361525853,0,0,Never taker
67.9876947449316,54.29154697654824,0,0,Never taker
65.08739282767938,48.37340210376011,0,0,Never taker
53.78585984311561,40.78079516711807,0,0,Never taker
59.686102640677696,45.04150380837557,0,0,Never taker
52.82235847552682,42.89902850050602,1,0,Complier
61.29005361903635,43.815830884579654,1,0,Complier
58.66275900487056,45.961767778758606,0,0,Never taker
67.07059009317871,52.57506210692697,0,0,Never taker
73.46343268170297,57.70180489027105,0,0,Never taker
56.8363471709426,43.59919797547567,1,1,Always taker
72.84381038959185,56.15250546548631,0,0,Never taker
63.82142973944274,45.33144616404816,1,1,Always taker
62.78561984495344,48.74089562731255,1,1,Always taker
66.93464972218588,50.758272309326046,1,1,Always taker
53.95336304380243,37.864519956435714,1,1,Always taker
61.50038140935415,46.45010523919217,1,1,Always taker
56.51826196833562,37.424450682737294,1,1,Always taker
60.824180702075395,45.0075371260936,0,0,Never taker
54.19944871615241,38.921788611919084,0,0,Never taker
47.848798025536,36.26408186223162,0,1,Denier
60.62318065709318,50.947129234863404,1,1,Always taker
77.8464265799753,57.70616017656254,0,0,Never taker
61.07422166739729,47.7021075300026,1,0,Complier
71.30565469752744,51.3062535579278,0,0,Never taker
69.06530105374432,53.117507889641146,0,1,Denier
62.67039714479393,47.55747764585951,1,1,Always taker
67.81158469772625,51.51881582351336,0,1,Denier
56.708523670125366,41.39571855492738,1,0,Complier
60.40870481598349,44.09930568917657,1,1,Always taker
47.569001705997316,34.13583006886814,1,1,Always taker
53.968284419153086,37.83492645676054,0,0,Never taker
47.81141545454307,27.686858891979927,1,0,Complier
59.90548933374083,41.977235295934875,1,0,Complier
70.6477079688994,48.006323295380135,0,1,Denier
74.63761278944891,55.26944778345919,0,0,Never taker
67.24279901269527,47.083679100961476,1,1,Always taker
65.66127403934615,49.21702027433003,0,0,Never taker
57.406826292902046,44.02598306720261,1,1,Always taker
50.453085450573845,34.28116465382665,0,0,Never taker
61.28981121987816,44.956992319766094,1,1,Always taker
62.38568438809786,44.728688481209154,0,1,Denier
50.96592728424427,34.483774620729214,0,0,Never taker
48.96652971593836,35.19992491490879,1,0,Complier
61.223835071633076,44.55761741051111,1,0,Complier
57.72883333360962,40.89226765078069,0,0,Never taker
61.9307427924943,50.27806199474191,0,0,Never taker
66.24346844672606,50.3758100120738,0,1,Denier
53.82798547139622,37.54752901539783,0,0,Never taker
53.752349621418844,43.10440086114503,0,0,Never taker
50.24400826174486,39.79596080409303,0,0,Never taker
58.40080651318425,42.51697882077083,1,1,Always taker
70.53272195521437,49.98675036090138,0,0,Never taker
41.33187753429742,31.513687330268397,0,0,Never taker
76.75386356492471,57.029404436554195,1,1,Always taker
59.62075910715004,44.113943016314465,0,0,Never taker
50.01900688069857,34.98478982141873,0,0,Never taker
52.78976262052711,42.201131138950146,1,0,Complier
69.90617716078417,51.74635737265162,1,0,Complier
47.61712643523496,33.02129623977475,0,0,Never taker
59.26209437792955,45.235474556762696,1,1,Always taker
54.43062992391451,40.992868445306534,1,1,Always taker
61.55331006122717,45.83348768069833,1,0,Complier
75.58104533616246,56.56449686660062,1,1,Always taker
75.82002822871237,58.89300901330159,1,1,Always taker
50.70453126417957,34.47417627295189,0,1,Denier
53.36690663930294,39.173057906659885,1,0,Complier
63.50262052079144,47.61074570208448,0,0,Never taker
63.98758286932071,45.862999548394654,0,0,Never taker
41.165026962206305,29.834900203420293,0,0,Never taker
57.69620431093017,42.34336027498555,0,0,Never taker
44.68309581473003,31.804896620978305,0,0,Never taker
46.65179416867657,32.1624373443738,0,0,Never taker
62.68969914279014,46.86736217655479,0,1,Denier
58.661197810871315,40.909090282290045,0,0,Never taker
56.94803261495134,42.37198284953237,1,1,Always taker
54.55483955434107,38.761429398276086,1,0,Complier
50.770222114711785,37.33130324909281,0,0,Never taker
58.00107696170326,44.17994346933133,0,1,Denier
57.39020507397621,42.002466217042866,1,0,Complier
50.0875121051608,36.15704759584278,0,0,Never taker
67.10214491739151,50.862583546052406,0,0,Never taker
43.86100888567645,30.954341149748284,1,1,Always taker
60.52838080825703,46.65514817843214,0,0,Never taker
58.46397531539907,42.13016800325582,0,0,Never taker
65.6473666155631,44.46318723487255,0,0,Never taker
72.58484191302415,56.123585308858495,1,0,Complier
43.625569799092915,26.2496304587799,0,0,Never taker
59.330401712672995,42.09872743452911,0,0,Never taker
62.94648008188843,45.7466655723745,0,0,Never taker
68.39947445435597,53.20784754236625,0,0,Never taker
59.23239271698642,46.620702388787144,1,0,Complier
46.220918114839364,30.805133802723304,1,1,Always taker
55.58869570886448,40.972828014804165,0,1,Denier
47.81270887072797,34.48435140223039,1,1,Always taker
57.50678876189256,43.784050666112336,1,0,Complier
61.20818315552638,44.9715950222663,0,0,Never taker
68.70655348224808,54.108328320917664,0,1,Denier
63.345954231789854,48.93497336489622,1,0,Complier
68.88072662717883,50.51139648107067,1,0,Complier
64.24979926654147,49.37930198762684,0,0,Never taker
69.07954286986687,54.10824565045518,1,0,Complier
62.13715088036009,49.18914364614161,1,0,Complier
63.6573383686762,48.838174014615525,0,0,Never taker
50.245390068200805,34.58043215619823,1,0,Complier
69.68326886008,52.296269542007344,1,1,Always taker
55.95381997179965,45.52979983669192,1,0,Complier
68.87839301381102,49.76394198446009,0,0,Never taker
70.08624079083891,50.3829829207524,0,0,Never taker
57.215428305105995,43.611832890132185,0,0,Never taker
54.7860514247578,41.07674983771576,1,1,Always taker
59.16273334903394,45.183332229580785,0,0,Never taker
54.77331202122407,37.787511392964035,1,1,Always taker
52.22366374993087,35.14715912419533,0,1,Denier
43.006735218349846,29.78854129729157,1,0,Complier
58.91076480529806,44.236960648780226,1,1,Always taker
72.31349320829636,54.655866005896385,0,0,Never taker
68.5593510476024,51.835124150517906,1,1,Always taker
55.3900206547835,40.58508683373695,1,0,Complier
48.133268315035565,32.892436874121586,0,1,Denier
49.4399689568379,33.8648220295328,1,1,Always taker
68.51609405542808,50.886799219446324,1,1,Always taker
58.35688256648627,41.31854282808272,0,1,Denier
54.097483671807886,38.37207531160614,0,0,Never taker
53.46275365052191,35.090986617402685,0,0,Never taker
59.376869497555035,45.86071237328378,0,1,Denier
52.368066964288026,36.82299136178692,0,0,Never taker
54.62672803169855,43.723221311924924,0,0,Never taker
53.29376988182914,38.67903110217227,1,0,Complier
66.48069288605797,49.580310136674775,1,1,Always taker
68.52460388917372,49.34390696395609,1,0,Complier
53.339607401432225,37.48525149608001,1,0,Complier
41.18282165056218,24.116614554070143,0,0,Never taker
66.21185601717717,51.90583496488667,1,1,Always taker
59.1477259208195,42.00705838332579,0,0,Never taker
49.94534947495247,33.30904426010613,0,0,Never taker
59.86958272281246,43.17114468601684,0,0,Never taker
65.88168126670412,49.337543689812954,1,0,Complier
58.62302111071428,44.05785665613796,0,1,Denier
57.97421409191745,41.094173414579174,1,0,Complier
66.55670205971614,50.85229415992833,1,0,Complier
51.820766444296446,39.879575740399154,0,0,Never taker
70.70327441657851,54.38087610617539,1,0,Complier
50.60793933435187,40.321914300908325,0,0,Never taker
56.72320739199992,43.09339246831075,1,0,Complier
51.35609934284717,33.25703254181513,0,1,Denier
62.53096443934712,44.3365478831746,1,1,Always taker
71.02956034226887,54.029879146318876,0,0,Never taker
72.07641826774068,52.1771424948672,1,1,Always taker
61.55666161103804,46.81757482594023,0,1,Denier
52.78832798846073,41.47781564530609,1,1,Always taker
45.07097359083273,34.8017215321044,0,0,Never taker
69.61188729637611,50.54305400849951,1,1,Always taker
67.883138683695,52.186592313957554,0,0,Never taker
68.67281551050442,52.60644287189658,1,0,Complier
61.31990988172282,43.07950260295543,0,0,Never taker
54.91099754219336,39.44638639675457,0,0,Never taker
40.84481984725781,27.9074064512923,0,0,Never taker
54.08448721563714,41.11600125206209,0,1,Denier
46.9484026633583,35.46789547555267,1,0,Complier
67.02808003332686,51.09355543299724,1,1,Always taker
71.67014840583089,54.48784436215883,0,0,Never taker
62.68308357713378,46.514417958706176,0,0,Never taker
50.01826665013329,34.96485484338269,0,0,Never taker
54.00082528709603,38.5994983883333,0,0,Never taker
61.49631109079797,44.93718125476323,0,0,Never taker
62.789805377963674,48.449929620447655,1,0,Complier
53.74915187976547,36.75721955119483,0,0,Never taker
62.47258781106963,47.36754942684162,0,0,Never taker
67.3593373181059,52.10823585569009,1,1,Always taker
66.66630324409981,52.198113701612066,1,1,Always taker
56.92380915962446,39.81509478575205,0,0,Never taker
65.96193407381782,50.493680422076366,0,0,Never taker
56.391439917665664,37.68186207991959,0,0,Never taker
71.80675780227372,52.90548564224263,1,0,Complier
58.09293721554442,43.60411384825804,0,0,Never taker
35.67876562011529,23.507723361608715,1,1,Always taker
67.32098290160545,49.202178914693896,0,0,Never taker
70.5139356978652,51.87990123759411,1,0,Complier
56.96973054906479,38.81774636027232,0,0,Never taker
60.616870373524456,49.064020001838514,1,1,Always taker
51.84761758424909,38.415585629496796,0,0,Never taker
48.25977966950532,33.3670181102539,0,0,Never taker
62.97451847604543,49.13400735848123,1,1,Always taker
59.70493312347295,43.784714192775006,0,0,Never taker
53.14718889212543,38.82279638317883,1,1,Always taker
48.415445449043766,32.97298566303998,1,0,Complier
59.31463132171716,41.42444569582077,0,0,Never taker
66.01256007338546,51.660884126007716,0,0,Never taker
70.98410388863462,53.86741054630659,0,0,Never taker
65.85564406016007,52.47016832765367,0,0,Never taker
50.70487512741653,36.628315179175175,1,1,Always taker
51.665597554719625,39.443072744061055,0,0,Never taker
53.99959246433353,39.56970177356031,1,0,Complier
67.24825137071069,54.45977554862393,1,0,Complier
69.32729804428743,53.6197424685587,0,0,Never taker
56.62451750764927,41.124241735463585,0,0,Never taker
55.09263314550858,40.07587897411725,0,0,Never taker
60.49340868069707,40.45547609079166,1,1,Always taker
53.22739135043178,38.41178565382515,0,1,Denier
72.46229119514189,53.69851643499438,1,1,Always taker
66.59503471955472,50.271216469477224,1,1,Always taker
44.40430770108233,30.74147270100477,0,0,Never taker
54.84904210945933,44.1432518979694,1,1,Always taker
77.95147676174803,56.88838239097717,1,1,Always taker
55.806422213119184,41.898003328731136,0,0,Never taker
46.34193561769298,40.60825157110559,1,1,Always taker
53.120614820482636,34.90672485926898,0,0,Never taker
59.37401695849594,41.60823207666643,0,0,Never taker
56.189831106630855,41.68952061244048,1,0,Complier
53.719539627605805,39.47957431297448,0,0,Never taker
49.925645555433086,39.35979846156871,0,1,Denier
54.429346496914256,40.877781098503,1,1,Always taker
60.4208494976249,48.88590201851533,1,1,Always taker
46.63291989070936,28.658076823670953,0,0,Never taker
54.08663730610561,39.70968223730693,0,0,Never taker
64.81253968285412,48.30469285489362,1,1,Always taker
53.10175249968389,41.96311458803901,0,0,Never taker
67.28273322229815,51.56269764344574,0,0,Never taker
69.25269442700008,50.22656794294641,0,0,Never taker
59.85229953504719,43.91995090927862,0,1,Denier
54.48767088834234,42.23365297351045,0,0,Never taker
63.524572218346876,46.559151027489236,1,1,Always taker
50.09744487418011,38.126199080669195,0,0,Never taker
51.880147527942626,36.724080530580956,0,1,Denier
46.78787396393181,33.67888578502669,0,0,Never taker
54.79609688143441,38.13066376615817,1,0,Complier
59.8708885467911,42.76216780747725,0,1,Denier
55.03564610105738,40.60437114314762,1,1,Always taker
69.50288723841666,53.42362647452199,0,0,Never taker
69.73226705863017,53.61216991083112,0,0,Never taker
57.73952235406063,46.21837960358724,0,1,Denier
46.775587266876585,30.230083586617223,0,0,Never taker
68.67601838334545,54.322789317243256,1,0,Complier
39.844267549904956,25.451611179028124,1,0,Complier
60.15948597983627,41.10208282605514,0,0,Never taker
38.59161668845273,30.531810482750913,0,0,Never taker
59.53839576356582,43.36545962525635,1,1,Always taker
48.88252898904995,34.1325086987527,0,0,Never taker
61.77455266724961,43.36930722279953,0,0,Never taker
60.945161169104345,46.1225608651916,0,0,Never taker
63.92868781902199,43.80877054724991,1,1,Always taker
54.996228888702774,38.64407818416777,0,0,Never taker
58.46614211925024,41.94122383464217,0,0,Never taker
61.036796888023495,44.063609639481875,0,0,Never taker
65.31920249795736,49.16059350438533,0,0,Never taker
44.648227354249606,34.336265441508516,0,0,Never taker
66.54034827248847,50.27368374279872,0,0,Never taker
62.41291190364464,46.18852359472587,1,1,Always taker
53.239132859795276,34.062813606524394,0,1,Denier
47.416185374378564,33.72099193158441,0,0,Never taker
